inside_temp,outside_temp,humidity,occupancy,action
70,88.16644681007989,50,0,Set home to eco mode
70,87.9470771430943,50,0,Set home to eco mode
70,87.95798252779922,50,0,Set home to eco mode
70,88.42001648300528,50,0,Set home to eco mode
70,88.5864952787713,50,1,No action needed
70,88.9930413080746,50,1,No action needed
70,89.12097821656846,50,1,No action needed
70,89.03570190962796,50,1,No action needed
70,89.00057919033527,50,1,No action needed
70,89.15994798765648,50,1,No action needed
70,89.27466630486322,50,1,No action needed
70,89.05421889674378,50,1,No action needed
70,89.16512856219212,50,1,No action needed
70,88.85930230643503,50,1,No action needed
70,88.40502788228537,50,1,No action needed
70,88.54436504724102,50,1,No action needed
70,88.39009482540253,50,1,No action needed
70,88.46451065549948,50,1,No action needed
70,88.07824530138285,50,1,No action needed
70,87.65935691221499,50,1,No action needed
70,87.3831401844924,50,1,No action needed
70,87.66480276025474,50,1,No action needed
70,88.04255932810909,50,1,No action needed
70,88.04772461871133,50,1,No action needed
70,88.19092955647722,50,1,No action needed
70,88.61783983120317,50,1,No action needed
70,88.5285558892884,50,1,No action needed
70,88.13999147680379,50,1,No action needed
70,87.94137130168747,50,1,No action needed
70,87.89643134411018,50,0,Set home to eco mode
70,87.80066764258459,50,0,Set home to eco mode
70,87.66606033521596,50,0,Set home to eco mode
70,87.81988203732666,50,0,Set home to eco mode
70,87.95038642596508,50,0,Set home to eco mode
70,88.15409184131539,50,0,Set home to eco mode
70,88.18978606453882,50,0,Set home to eco mode
70,88.13389743442048,50,0,Set home to eco mode
70,88.26464122659074,50,0,Set home to eco mode
70,88.72828546045099,50,0,Set home to eco mode
70,88.42526925400293,50,1,No action needed
70,88.27742366539105,50,1,No action needed
70,87.84736729294822,50,1,No action needed
70,87.76018790320902,50,1,No action needed
70,88.19692296906607,50,1,No action needed
70,88.23119243915659,50,1,No action needed
70,88.49824222862458,50,1,No action needed
70,88.30131898280548,50,1,No action needed
70,88.46944142064885,50,1,No action needed
70,88.22487906284549,50,1,No action needed
70,88.63293159249714,50,1,No action needed
70,89.02052847533933,50,1,No action needed
70,88.7121896712953,50,1,No action needed
70,88.65301205664673,50,1,No action needed
70,88.79587826404432,50,0,Set home to eco mode
70,88.90934663300352,50,0,Set home to eco mode
70,89.21315189686506,50,0,Set home to eco mode
70,89.36718788417866,50,0,Set home to eco mode
70,88.98588117968505,50,0,Set home to eco mode
70,88.73271537742023,50,0,Set home to eco mode
70,89.15204660737024,50,0,Set home to eco mode
70,89.54383659156511,50,0,Set home to eco mode
70,89.97482036915015,50,0,Set home to eco mode
70,90.03233466912103,50,0,Set home to eco mode
70,90.28401487607192,50,0,Set home to eco mode
70,90.26772802063208,50,0,Set home to eco mode
70,90.72290308766797,50,0,Set home to eco mode
70,91.09231300232116,50,0,Set home to eco mode
70,91.25152536313152,50,0,Set home to eco mode
70,91.04450011363973,50,0,Set home to eco mode
70,91.45964919681117,50,0,Set home to eco mode
70,91.30893141250927,50,0,Set home to eco mode
70,91.78462271086993,50,0,Set home to eco mode
70,91.30261195599076,50,0,Set home to eco mode
70,90.89804579210985,50,1,No action needed
70,90.49496059208839,50,1,No action needed
70,90.75622156617649,50,1,No action needed
70,90.68116024409235,50,1,No action needed
70,91.18097162831161,50,1,No action needed
70,91.39941176869478,50,1,No action needed
70,90.9209109405296,50,1,No action needed
70,90.93122533989721,50,1,No action needed
70,90.97075878377554,50,1,No action needed
70,90.56928240198276,50,1,No action needed
70,90.1755533094077,50,1,No action needed
70,90.60392968368669,50,1,No action needed
70,91.02145061526679,50,1,No action needed
70,90.54187936034198,50,1,No action needed
70,90.82594578736709,50,1,No action needed
70,91.20619990472336,50,1,No action needed
70,91.54661417994677,50,1,No action needed
70,91.84577647318712,50,1,No action needed
70,91.78905178858325,50,1,No action needed
70,91.39231862923688,50,1,No action needed
70,91.12901645419281,50,1,No action needed
70,91.49995105965927,50,1,No action needed
70,91.14113805903605,50,1,No action needed
70,91.23031992832408,50,1,No action needed
70,90.85500940870153,50,1,No action needed
70,90.84343707285814,50,1,No action needed
70,90.90203429745148,50,1,No action needed
70,90.46010660536226,50,1,No action needed
70,90.6498923077519,50,1,No action needed
70,90.92545720606215,50,1,No action needed
70,91.39428559826419,50,1,No action needed
70,91.53722313946534,50,1,No action needed
70,91.94967078988167,50,1,No action needed
70,92.32265413853882,50,1,No action needed
70,92.20869073012975,50,1,No action needed
70,91.82447297486073,50,1,No action needed
70,91.78261150013753,50,1,No action needed
70,91.45284048056205,50,1,No action needed
70,91.83622524280555,50,1,No action needed
70,91.71778981045891,50,1,No action needed
70,91.35694477050468,50,1,No action needed
70,91.46350843068498,50,1,No action needed
70,91.79512454059214,50,1,No action needed
70,91.34194507756342,50,1,No action needed
70,91.78905159275561,50,1,No action needed
70,92.23996473419407,50,1,No action needed
70,92.08720477405387,50,1,No action needed
70,91.78896813609164,50,1,No action needed
70,91.39840893177434,50,1,No action needed
70,91.7168954613772,50,1,No action needed
70,91.66614365065479,50,1,No action needed
70,91.60073506815064,50,0,Set home to eco mode
70,91.68444471722081,50,0,Set home to eco mode
70,91.7079472974193,50,0,Set home to eco mode
70,91.78956543444119,50,1,No action needed
70,92.16306054525872,50,1,No action needed
70,91.95812320530372,50,1,No action needed
70,92.0501668174803,50,1,No action needed
70,91.58069331346809,50,1,No action needed
70,92.0543321750646,50,1,No action needed
70,91.89482389326236,50,1,No action needed
70,91.47834046656114,50,1,No action needed
70,91.94233070998162,50,1,No action needed
70,91.94928439220789,50,1,No action needed
70,91.6313426874146,50,1,No action needed
70,91.16258991835556,50,1,No action needed
70,91.33761395190638,50,1,No action needed
70,91.79152735393257,50,1,No action needed
70,92.07597517192957,50,1,No action needed
70,91.69113764076135,50,1,No action needed
70,91.62136083364207,50,1,No action needed
70,91.5583864746394,50,1,No action needed
70,91.96292322392384,50,1,No action needed
70,91.65584194226405,50,1,No action needed
70,91.77505218072915,50,1,No action needed
70,91.39177717779778,50,1,No action needed
70,91.2735648390161,50,1,No action needed
70,91.60158113660988,50,1,No action needed
70,91.11974443599333,50,1,No action needed
70,91.36827878323125,50,1,No action needed
70,91.30545723590268,50,1,No action needed
70,91.07415710893397,50,1,No action needed
70,91.36487185665843,50,0,Set home to eco mode
70,91.46935791733887,50,0,Set home to eco mode
70,91.75284031066815,50,0,Set home to eco mode
70,91.61297174664217,50,0,Set home to eco mode
70,91.66640219945647,50,0,Set home to eco mode
70,91.93876082091563,50,0,Set home to eco mode
70,91.7041056069342,50,0,Set home to eco mode
70,91.61717642302418,50,0,Set home to eco mode
70,91.33590249277924,50,0,Set home to eco mode
70,91.15462418763657,50,0,Set home to eco mode
70,91.39366929325871,50,0,Set home to eco mode
70,91.83246171070503,50,0,Set home to eco mode
70,91.48136267463893,50,0,Set home to eco mode
70,91.72360570553307,50,0,Set home to eco mode
70,91.24420460716861,50,0,Set home to eco mode
70,91.5292801882684,50,0,Set home to eco mode
70,91.6708019606091,50,0,Set home to eco mode
70,91.80175937382175,50,1,No action needed
70,91.74154296821791,50,1,No action needed
70,91.92971445235797,50,1,No action needed
70,92.34327109964306,50,1,No action needed
70,92.16318375967826,50,1,No action needed
70,92.18356891108101,50,1,No action needed
70,92.3921978740119,50,1,No action needed
70,92.68755901563657,50,1,No action needed
70,92.73864310747554,50,1,No action needed
70,93.17568425977738,50,1,No action needed
70,92.83152465855721,50,1,No action needed
70,93.14310437871207,50,1,No action needed
70,92.67971325540199,50,1,No action needed
70,92.23825933940539,50,1,No action needed
70,92.14249918423798,50,1,No action needed
70,92.31572672614168,50,1,No action needed
70,92.41408539372085,50,1,No action needed
70,92.53640946444423,50,1,No action needed
70,92.77387247506587,50,0,Set home to eco mode
70,93.18399674927687,50,0,Set home to eco mode
70,93.36393361987668,50,0,Set home to eco mode
70,93.6547062039324,50,0,Set home to eco mode
70,93.43358488630385,50,0,Set home to eco mode
70,93.84347044495979,50,0,Set home to eco mode
70,93.42131277331441,50,0,Set home to eco mode
70,93.06750369106483,50,0,Set home to eco mode
70,93.30947416403703,50,0,Set home to eco mode
70,93.67460294110053,50,0,Set home to eco mode
70,93.8382731240485,50,0,Set home to eco mode
70,93.52816335855145,50,0,Set home to eco mode
70,93.657972997534,50,0,Set home to eco mode
70,93.70688970716505,50,0,Set home to eco mode
70,94.18709218320065,50,0,Set home to eco mode
70,94.32245132224158,50,0,Set home to eco mode
70,94.38326204597266,50,0,Set home to eco mode
70,94.01443093432927,50,0,Set home to eco mode
70,94.1976744688226,50,0,Set home to eco mode
70,94.464910849715,50,0,Set home to eco mode
70,94.94794121257344,50,0,Set home to eco mode
70,95.04519952356141,50,0,Set home to eco mode
70,95.46334074855207,50,0,Set home to eco mode
70,95.18305772513423,50,0,Set home to eco mode
70,94.7169627795455,50,0,Set home to eco mode
70,95.14816759583829,50,0,Set home to eco mode
70,95.34976738757693,50,0,Set home to eco mode
70,95.70737307161264,50,0,Set home to eco mode
70,96.0929115804157,50,0,Set home to eco mode
70,96.22813050723275,50,0,Set home to eco mode
70,96.52438574205607,50,0,Set home to eco mode
70,96.6480485410799,50,0,Set home to eco mode
70,96.94225267748436,50,0,Set home to eco mode
70,97.25265603526546,50,0,Set home to eco mode
70,97.15237557329168,50,0,Set home to eco mode
70,97.27110494438496,50,0,Set home to eco mode
70,97.05421630427333,50,0,Set home to eco mode
70,96.92248159741087,50,0,Set home to eco mode
70,97.36406489346284,50,0,Set home to eco mode
70,97.5526268143065,50,0,Set home to eco mode
70,97.08556296829975,50,0,Set home to eco mode
70,97.0445578778909,50,0,Set home to eco mode
70,96.80602989626438,50,0,Set home to eco mode
70,96.97435474882188,50,0,Set home to eco mode
70,96.68321858909069,50,0,Set home to eco mode
70,96.2519995491715,50,0,Set home to eco mode
70,95.99344785651414,50,0,Set home to eco mode
70,95.77852417010509,50,0,Set home to eco mode
70,95.36401310316819,50,0,Set home to eco mode
70,95.39190599104627,50,0,Set home to eco mode
70,95.18975676246048,50,0,Set home to eco mode
70,95.46479070369723,50,0,Set home to eco mode
70,95.847411064162,50,0,Set home to eco mode
70,96.19904296591372,50,0,Set home to eco mode
70,95.70531072884464,50,0,Set home to eco mode
70,95.41753318043806,50,0,Set home to eco mode
70,95.80304536232376,50,0,Set home to eco mode
70,95.64149012073663,50,0,Set home to eco mode
70,95.60404460609362,50,0,Set home to eco mode
70,95.73474179015413,50,0,Set home to eco mode
70,95.50528945210672,50,0,Set home to eco mode
70,95.59610358377246,50,0,Set home to eco mode
70,96.03795068733093,50,0,Set home to eco mode
70,95.80867116714816,50,0,Set home to eco mode
70,95.95167797232853,50,0,Set home to eco mode
70,95.71143973797928,50,0,Set home to eco mode
70,95.71852131815595,50,0,Set home to eco mode
70,95.7614662307346,50,0,Set home to eco mode
70,95.62081006662363,50,0,Set home to eco mode
70,95.59230919011527,50,0,Set home to eco mode
70,95.62127012493029,50,0,Set home to eco mode
70,95.73544232336761,50,0,Set home to eco mode
70,96.12537297300145,50,0,Set home to eco mode
70,96.03300001611385,50,0,Set home to eco mode
70,96.11731544173114,50,0,Set home to eco mode
70,96.59903246875204,50,0,Set home to eco mode
70,96.8629804535715,50,0,Set home to eco mode
70,97.02308336339212,50,0,Set home to eco mode
70,97.24094495735825,50,0,Set home to eco mode
70,97.11326901949302,50,0,Set home to eco mode
70,96.9647293903827,50,0,Set home to eco mode
70,97.36257944768384,50,0,Set home to eco mode
70,97.7844623456442,50,0,Set home to eco mode
70,97.79639683058055,50,0,Set home to eco mode
70,97.79146792470901,50,0,Set home to eco mode
70,97.97226874143277,50,0,Set home to eco mode
70,98.44622237479987,50,0,Set home to eco mode
70,98.0765838850751,50,0,Set home to eco mode
70,98.30397622288163,50,0,Set home to eco mode
70,98.37029000348095,50,0,Set home to eco mode
70,98.74363953083781,50,0,Set home to eco mode
70,98.82752364743904,50,0,Set home to eco mode
70,98.6805659831214,50,0,Set home to eco mode
70,98.89066122250561,50,0,Set home to eco mode
70,99.11847499117154,50,0,Set home to eco mode
70,98.80433308342194,50,0,Set home to eco mode
70,98.57311750502674,50,0,Set home to eco mode
70,98.74533023924933,50,0,Set home to eco mode
70,98.62128560559259,50,0,Set home to eco mode
70,98.77229728485787,50,1,No action needed
70,98.85636859259394,50,0,Set home to eco mode
70,98.78796119665851,50,0,Set home to eco mode
70,98.69241776053558,50,0,Set home to eco mode
70,99.1422553895226,50,0,Set home to eco mode
70,98.74104614765601,50,0,Set home to eco mode
70,99.07066084956692,50,0,Set home to eco mode
70,98.7974735824039,50,0,Set home to eco mode
70,98.76063019821449,50,0,Set home to eco mode
70,98.3090951409076,50,0,Set home to eco mode
70,98.00550992081135,50,0,Set home to eco mode
70,98.4543827351427,50,0,Set home to eco mode
70,98.77126005187453,50,0,Set home to eco mode
70,98.57857873504517,50,0,Set home to eco mode
70,98.32637266422299,50,0,Set home to eco mode
70,98.38859477662854,50,0,Set home to eco mode
70,98.27656383146022,50,1,No action needed
70,98.21352991959347,50,0,Set home to eco mode
70,97.861491048375,50,0,Set home to eco mode
70,97.62990223557989,50,0,Set home to eco mode
70,97.22455924050284,50,0,Set home to eco mode
70,97.50419684869941,50,1,No action needed
70,97.12538328368665,50,1,No action needed
70,97.36405280592544,50,1,No action needed
70,97.34859348911179,50,1,No action needed
70,97.47730007155484,50,1,No action needed
70,97.38489729368438,50,1,No action needed
70,97.64074820656138,50,1,No action needed
70,97.23587338987615,50,1,No action needed
70,97.2022186048987,50,1,No action needed
70,97.61319419137861,50,1,No action needed
70,98.0737272254971,50,1,No action needed
70,97.93058168029638,50,1,No action needed
70,97.72156324602113,50,1,No action needed
70,97.59684696346908,50,1,No action needed
70,97.21619108921594,50,1,No action needed
70,97.52161748264541,50,1,No action needed
70,97.85569802919967,50,1,No action needed
70,97.53980346188068,50,1,No action needed
70,97.40445017258097,50,1,No action needed
70,97.72758266541538,50,1,No action needed
70,97.86247708036063,50,1,No action needed
70,97.92350591656678,50,1,No action needed
70,98.10100672925334,50,1,No action needed
70,97.70573313961063,50,1,No action needed
70,98.06949732912334,50,1,No action needed
70,97.63618128477664,50,1,No action needed
70,97.29846002973161,50,1,No action needed
70,96.97952151642346,50,1,No action needed
70,96.49776085702531,50,1,No action needed
70,96.81769292347985,50,1,No action needed
70,96.61858929351563,50,1,No action needed
70,96.62493977425586,50,1,No action needed
70,96.63716513119908,50,1,No action needed
